id,mean_rating,number_of_ratings,title,movieId,War,Fantasy,Adventure,Horror,Documentary,Mystery,Drama,Children,Romance,IMAX,Comedy,Western,Animation,No_genre,Crime,Musical,Thriller,Sci_Fi,Action,Film_Noir,backdrop_path,poster_path,tmdb_title,tagline,overview,budget,runtime,original_language
888,3.145631068,103,Dr. Phibes Rises Again (1972),26265,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,/tZjnowjkAZrGjiWsmOnP8CIGUuz.jpg,/dJYYTUHGTfftsIRW2Bs0lv1rMuI.jpg,Come Drink with Me,,"Golden Swallow is a fighter-for-hire who has been contracted by the local government to retrieve the governor's kidnapped son. Holding him is a group of rebels who are demanding that their leader be released from prison in return for the captured son. After a brief encounter with the gang at a local restaurant, Golden Swallow is joined by an inebriated wanderer Drunken Cat who aids her in her mission.",0,91,zh
889,3.178571429,14,Payday (1973),26274,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,/nWUypl1Lb3IKgus0pi5E0rpkzLb.jpg,Peter Kay: Live at the Bolton Albert Halls,,In Live at the Bolton Albert Halls Peter Kay performs his 'Mum Wants A Bungalow Tour' in front of a home town audience.,0,151,en
890,3.039473684,38,Executive Action (1973),26290,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,/opiDJzjaLQncLucqFMmbx9tgTki.jpg,Going Off Big Time,Yesterday they were just shouting their mouths off ...,"After surviving prison, a man has to forge a career in the crime world",0,86,en
891,3.405405405,37,Walking Tall (1973),26309,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,/2nAmg0N5rG88tHCckbbCBWuG8F1.jpg,/424IEKHWFSH9TNBzNLcwCVzjpDs.jpg,Me Without You,...best friends forever?,"During a long, hot summer in seventies London, young neighbors Holly and Marina make a childhood pact to be friends forever. For Marina, troubled, fiercely independent, determined to try everything, Holly stays the only constant in a life of divorcing parents, experimental drugs and fashionable self-destruction. But for Holly, a friendship that has never been equal gradually starts to feel like a trap.",0,107,en
892,3.666666667,108,"Farewell, My Lovely (1975)",26342,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,/rEqNSiBqcoJw7U7UVOlh4eE51BY.jpg,/w7RFI8dLcYQLknwGPaIT1iDRUrl.jpg,Replikator,,"In a poisoned world where sunshine kills, a hit squad from the Zyklor Corporation interrupts the testing of a matter replikator capable of duplicating living tissue for the purpose of extending human life. When the smoke clears, scientist Ludovic finds himself framed for murder and on the run from an exact duplicate... of himself. Joining forces with ex-lover Kat Moscow and cynical Detective Valiant, Ludovic follows the bloody path of destruction wrought by a monster with his face.",0,105,en
893,2.181818182,22,"Clonus Horror, The (1979)",26409,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,/puiwodUrPSDTkvlIRr2CdDM1isB.jpg,/7LV3sg3bJOGFD6J0gn7Wt1IL5SK.jpg,The Terminators,"Built to protect mankind, now programmed to destroy.",A small band of resistance fighters battle the cyborgs that have taken control of the planet.,0,89,en
894,2.85,20,"Grapes of Death, The (Raisins de la mort, Les) (1978)",26410,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
895,3.916666667,36,I as in Icarus (I... comme Icare) (1979),26424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
896,3.114285714,70,Pelle Svanslös (1981),26448,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
897,3.457777778,225,To Be or Not to Be (1983),26491,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
898,3.281428571,700,Twilight Zone: The Movie (1983),26492,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1
899,3.585227273,88,Suburbia (1984),26494,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
900,3.142570281,249,Cloak & Dagger (1984),26504,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,,/hSYDanwhZrrANSC58z3aNRYogRy.jpg,Live: Live at the Paradiso Amsterdam,,"The DVD and CD were recorded over two nights at the Paradiso in Amsterdam. Two studio recordings, ""Forever"" and ""Purifier"" are included on the album. Singer Ed Kowalczyk said of them, ""Both songs kind of have this urgency about them, where we almost missed our deadlines. You can feel the urgency and the energy of the session in the songs""  Despite the fact that the band was on the verge of breaking up, guitarist Chad Taylor was pleased with the DVD. ""When I saw the magic that was on camera, I was overcome by emotion. We had documented the energy and efforts of a 20-year career together."" However, the long-standing tensions between lead singer Ed Kowalczyk and the other three band members were boiling over. ""When the album artwork showed up with Chad, Patrick and I in black and white and Ed in color it shot pain through my veins.""",0,70,en
901,3.896648045,179,Mishima: A Life in Four Chapters (1985),26550,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,/tfIDnwv6ibrKIQuKrXqbwGMfjPF.jpg,/m3ycrZfaDeTt3ITh9MOmV6fGp7R.jpg,The Black Belly of the Tarantula,With needles dipped in deadly venom the victims are paralyzed - so they must lie awake and watch themselves die!,Inspector Tellini investigates serial crimes where victims are paralyzed while having their bellies ripped open with a sharp knife.,0,98,it
902,3.266532258,1240,Spies Like Us (1985),26555,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,/lrGPIHxjTScbFzsyNfoqYVncnE0.jpg,/xHkb0AUaQwrcNPsE2Q1tjRpcEv.jpg,Little Lips,Love can be a healer but it can also be the most powerful and destructive force on Earth.,"A writer returns home to his estate after service in World War I. He has developed a very bad case of depression due to a war wound concerning his genitalia. He contemplates suicide, but recovers after becoming interested in his caretaker's 12 year-old war orphan niece, who now lives in the manor.",0,86,it
903,3.096153846,130,Vision Quest (1985),26561,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,/vnrtOV2PWMJOsskeWro7WQ4Pp6Y.jpg,/y79MRJPUH5zV8doA9uunDV0G9PU.jpg,Club Paradise,The vacation you'll never forget - no matter how hard you try.,"When Chicago firefighter Jack Moniker retires and moves to a small Caribbean island, he is befriended by the owner of a run-down resort. Together they renovate the resort and lure tourists to Club Paradise in an effort to fight off corrupt officials and businessmen who want to claim the resort as their own.",15000000,96,en
904,2.948339483,542,Killer Klowns from Outer Space (1988),26629,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,/hjkAO8GDwipwEL3gyItLxrfiIsw.jpg,/b4Jrg23Q3y7p8GS7aMnPdFiEcnP.jpg,Enchanted April,"It's April in Italy, and anything can happen... even love.","Four English women, unhappy with their lives, rent an Italian villa on holiday.",0,89,en
905,3.448648649,185,Bullet in the Head (1990),26681,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,/mY84Uh9ot2OFT5zqFMj3QnqCCpk.jpg,/qB5yqRLiLvcspXVZ88l7QYpJeOZ.jpg,RTT,,"When Florence, his companion of five years, shocks him with the news that she's leaving him, moving to Miami and marrying another man, Arthur loses it.  He follows Florence to all the way to Florida with plans to stop the wedding, which is set to take place in just a few days.  Along the way, he crosses paths with Emilie, who is also heading to Miami, but unlike Arthur, is wanted by the police.  As a result, Arthur gets stuck on an adventure he definitely never expected.",0,88,fr
906,3.176086957,230,Other People's Money (1991),26745,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,/2KocUL4YU43o55Q4AiCUnM4wqj2.jpg,/9nZ0magTSDz7AsRYZzirL5Br7sc.jpg,Free Fall,,"Three friends meet one summer at a skydiving center. Adventurous, they spend most of their time jumping - for thrills and to escape what haunts them.  When his dream of becoming a pilot is shattered, Rafaël, a young daredevil of 20 years, puts his life in danger by pushing his limits as a parashooter. Her friend Charles, the older owner of the skydiving center, tries to make her understand reason while developing a love passion for Manu, a young woman who, at 20, has to deal with her mother's cancer. But Manu and Rafaël also develop a strong passion, which comes to compromise the strong bond between the three friends. Things don't work out when Rafaël, who has been forbidden to jump, comes to miss a particularly dangerous jump prepared by Charles.",0,105,fr
907,2.746296296,270,Out for Justice (1991),26746,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1
908,3.066666667,15,Assassin of the Tsar (1991),26759,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Slam-Bang,,"Forced by a corrupt Chinese man to steal information off a computer, an affable IT guy - George - finds himself surrounded by violence and mayhem as he tries to get the disc with information to the crime lord. Thwarted each step of the way by ruthless killers determined to stop him, George must race against time to save his girlfriend's life. But he soon learns that it will take more then guts to survive the day.",0,81,en
909,1.811881188,101,Captain America (1990),26764,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1
910,3.181818182,11,"Oak, The (Balanta) (1992)",26766,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,Howlin' Wolf in Concert,,"This shows Howlin' Wolf prowling on stage at the first Washington D.C. Blues Festival in November 1970, supported by his top-notch band. Hear him moan his earth-shaking blues and watch his unforgettable stage antics and you'll see why Sam Phillips - who also discovered Elvis Presley, Johnny Cash and Jerry lee Lewis - called Howlin' Wolf his greatest discovery.",0,60,en
911,3.25,24,Dragon Inn (Sun lung moon hak chan) (1992),26801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,/ger5wIjr4HLymG9FaAvifOC6wAO.jpg,Slasher,,"A documentary on a stereotypically shady used car salesman, one who convinces customers to buy vehicles that others have deemed unfit for sale.",0,85,en
912,3.385714286,35,"Night We Never Met, The (1993)",26831,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,/2DbiJ1IxuaKB2KhJeoEBzDU97XT.jpg,/gMMmIRdDSWuexL6dPbKrI1tacvj.jpg,Sealed Lips,Master criminal or missing citizen?,"There's something very odd about Romano, a notorious gangster serving time in the federal pen. For one thing, Romano doesn't sound much like himself. For another, he always seems to be hiding something. Detective Lee suspects that something's amiss, and he's probably right!",0,62,en
913,2.608768971,593,Major League II (1994),26870,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,/akEH5O3kRIDpDRV2O8DQbean0my.jpg,/oyaHClO0Wt016hWF9I7O6Eui0Lc.jpg,That'll Be The Day,,"Britain, 1958. Restless at school and bored with his life, Jim leaves home to take a series of low-level jobs at a seaside amusement park, where he discovers a world of cheap sex and petty crime. But when that world comes to a shockingly brutal end, Jim returns home. As the local music scene explodes, Jim must decide between a life of adult responsibility or a new phenomenon called rock &amp; roll.",0,87,en
914,2.6875,32,"Passion of Darkly Noon, The (1995)",26908,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
915,3.713143872,563,Pusher (1996),26947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,/4G7SJuJUDMY7BmvDNE8Iln1l3g7.jpg,/mQCMQfwTFGBkaVQSKGsDihB1qlL.jpg,Karla & Katrine,,"Karla invites Katrine to spend the holidays with her, hoping they might become best friends. As it turns out, nothing goes as planned. Karla meets Jonas and falls in love for the first time, and she nearly forgets all about Katrine. However, the two girls are forced to put their difficulties aside for a while, as they join Jonas in exposing a local gang of thieves.",0,87,da
916,2.696428571,28,Chicago Cab (1997),26976,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,/yFC72NT2tNv6AUonYj1IpYHflMl.jpg,/13Hn8vS45Ua0ex5dpVED5eQlqZi.jpg,Gamera vs. Guiron,"Controlled from the mysterious tenth planet, the immensely powerful Giant Demon Beast! The Earth is in danger! Launch the counter strategy, Gamera, you can do it!","Two young boys sneak aboard a spaceship and find themselves whisked away to the mysterious planet Terra. There, they encounter Gamera's old foe Gyaos and two female aliens with a taste for human brains. Gamera must save the children and battle the new monster Guiron, whose entire body is a deadly living weapon.",0,82,ja
917,3.829268293,41,Men with Guns (1997),26982,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,/X2dwfq4hrACxwI0h85x3N5pa9Q.jpg,/1ONOsIo5gby9hABPdknL7OAYBLm.jpg,Wit,It appears to be a matter of life and death.,A renowned professor is forced to reassess her life when she is diagnosed with terminal ovarian cancer.,0,99,en
918,3.357142857,14,Freeway II: Confessions of a Trickbaby (1999),27171,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
919,2.97037037,135,Joan of Arc (1999),27180,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,/l6w9H8tS3eK9zTBpJiy01jkKgCn.jpg,/y6HWtKt6m41SMZuUeFcs94nWfHs.jpg,The Lonely Guy,Meet Larry Hubbard …lonely guy,A writer for a greeting card company learns the true meaning of loneliness when he comes home to find his girlfriend in bed with another man.,0,90,en
920,2.676470588,17,Picking Up the Pieces (2000),27213,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
921,3.625,4,"Underground Comedy Movie, The  (1999)",27234,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,/5HxMsDGgjyxU8e1qU8niU33VGvS.jpg,/skdsGqIxT7ga01sPJRo2m07C4i6.jpg,Black Jack: The Movie,,"Black Jack is a master surgeon who possesses impeccable skills, enabling him to perform operations that are impossible for even the finest surgeons. He now is faced with his most difficult task to date and must challenge the limits of medical science...before it's too late!",0,93,ja
922,3.64893617,94,If These Walls Could Talk 2 (2000),27246,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,/q3yiPOeeGNlIkMiBRmWc3lb7EM8.jpg,A Siren in the Dark,,"Cameron, a Police Officer with psychic abilities, is called upon to interview an accused teen in hopes of finding the whereabouts of the teen's missing gay lover. His investigation immediately spirals into sordid tales of drug abuse, sexual obsessions, and a mysterious man living on a deserted mountain road.",0,81,en
923,2,11,Night of the Day of the Dawn of the Son of the Bride of the Return of the Terror (1991),27307,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,Lady Gaga: Live at Glastonbury Festival,,,0,50,en
924,3.608499096,2212,Audition (Ôdishon) (1999),27317,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,/gvySt3iJqQPrFW5UoP73ZKvGF8a.jpg,/hm2sHodii3Av5OLRKFr1m3hdPzw.jpg,How I Got Into College,"A horror story so intense, so barbaric, so frightening it will have you running for your local army recruiter.","The simple story of two young Michigan high school students, Jessica, Class President, Local Smart Girl, and object of Marlon's affections attempt to get into a small Pennsylvania college. Jessica fights off her parent's expectation of going to their alma mater of the University of Michigan, while Marlon fights his grades and SAT scores.",0,86,en
925,3.488095238,84,Old Men in New Cars (Gamle mænd i nye biler) (2002),27357,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,/1mQ95kdeyMIZ7BkFlOmmrt2PdLf.jpg,/9otyAZVEDcMMmezsYJjAtupO9x9.jpg,Patton Oswalt: My Weakness Is Strong,,"The critically-acclaimed comedian, actor, writer, and voice of Remy the Rat (the Oscar®-winning Ratatouille) takes time out from his many film and television outings to return to the comedy stage for his fourth stand-up special.",0,63,en
926,3.224137931,29,Uprising (2001),27372,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,/eCsfctJGZcNTTjIgVD6EKfaiIb0.jpg,/ikNGXqF3s2s1ybV93qKmsAcDNmR.jpg,Fallen Art,,"Fallen Art presents the story of General A, a self-proclaimed artist. His art, however, consists of a deranged method of stop motion photography, where the individual frames of the movie are created by photographs made by Dr. Johann Friedrich, depicting the bodies of dead soldiers, pushed down by Sergeant Al from a giant springboard onto a slab of concrete.",0,6,xx
927,3.776041667,288,"Tunnel, The (Tunnel, Der) (2001)",27376,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,/u8T5i8QfXSZmfJfi6Boxrquzk6J.jpg,/fImHlKplceegRKJwoNLiaHjsAmJ.jpg,There Was a Father,,"Shuhei Horikawa, a poor schoolteacher, struggles to raise his son Ryohei by himself, despite neither money nor prospects.",0,88,ja
928,3.543889845,581,Jalla! Jalla! (2000),27416,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,/1Io15JqLGFT7hnbZUSIPAbrmZde.jpg,/loKZcf1zVMNQYvziaKBZFvTSueE.jpg,Muscle Beach Party,"When 10,000 Biceps go around 5,000 Bikinis... you KNOW what's gonna happen!",Local beach-goers find that their beach has been taken over by a businessman training a stable of body builders.,0,94,en
929,4.086283186,226,"O Auto da Compadecida (Dog's Will, A) (2000)",27423,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,Freakshow,,"At a carnival, two teenagers go to an exhibit to hear the stories of the freaks on display.",0,102,en
930,3.038461538,13,"Nugget, The (2002)",27454,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,/7iRjhoIczYg70fTFIHQtcastxj2.jpg,/9kL7KIUhJJLnmqINyUO7ueSZ6ky.jpg,Ghost Game,"500 Million Baht in Cash, 11 Contestant… Dare to Play?","Ghost Game tells the story of 11 contestants who sign up for a scary reality show which forces them to confront the supernatural and their innermost fears. They're brought to an ancient war museum in Cambodia, which was used as a Khmer Rouge prison twenty years before. Thousands of innocent people were tortured and killed there during the Cambodian war in the 1970s.",20000,100,th
931,3.315789474,57,"Rage in Placid Lake, The (2003)",27571,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
932,3.071428571,7,Entre Amigos (Planta 4ª) (2003),27626,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
933,3.32183908,87,Upswing (Nousukausi) (2003),27641,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,/lqbgU0du62fneq0RI2alqqlnLVl.jpg,Bottom Live 2003: Weapons Grade Y-Fronts Tour,,"Eddie has locked himself away in the toilet and Richie finds he's been inventing gadgets and only to find himself joining Eddie on a adventure through time and space on-board Eddie's time machine ""The Turdis"" which is a toilet cubicle.",0,93,en
934,3.080645161,62,Remember Me (Ricordati di me) (2003),27644,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,/axtjniYN1qWHLNj0UqCAvuviXex.jpg,/fWg3vBcpKyea5aA7gyaHn0LbHOi.jpg,Tridev,A Volcanic Saga of Three Angry Men,A honest but disgraced Police Inspector's attempts to clear his name pits him against terrorists and the brother of his sweetheart.,0,173,hi
935,3.560548723,1057,11:14 (2003),27674,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,/stPL9bQVKkWrWcmuxuMZbjTFZ2d.jpg,/4fQW6hAFW0YrQXrDUaMweNI1SgQ.jpg,Ride Lonesome,Scorching lead-hot action all the way!,"A wanted murderer, Billy John, is captured by Ben Brigade, a bounty hunter, who intends to take him to Santa Cruz to be hanged. Brigade stops at a staging post, where he saves the manager's wife from an Indian attack, and enlists the help of two outlaws to continue his journey more safely.",0,73,en
